player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Pete Crow-Armstrong,CHC,L,Walker Buehler,R,CHC,SD,H,mlb_schedule,0.2143149244575845,367,1,bet365,265.0,0.273972602739726,-0.0597,0.1863149244575845,0.2593582887700534,0.1256684491978609,0.6149732620320856,4.3,0.9834951786991414,102.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,1.0,11.5,0,,3.437,0.0222222222222222,0.3444444444444444,0.1666666666666666,81.89452645502644,0.5593155555555556,0.8822877777777778,0.0132450331125827,0.2516556291390728,0.0132450331125827,,,,,8,2,0,0.25,14,4,2026-07-01,824660,691718,"{""novig"": {""odds"": 251}, ""bet365"": {""odds"": 265}, ""pinnacle"": {""odds"": 230}, ""draftkings"": {""odds"": 246}, ""fanduel"": {""odds"": 255}}"
Esteury Ruiz,MIA,R,Kyle Freeland,L,COL,COL,A,mlb_schedule,0.1040631635774167,861,1,pinnacle,509.0,0.16420361247947454,-0.0601,0.0760631635774167,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,99.3,90.6,17.5,-7.671495068808857,0,87.0,3.0,8 MPH TOWARD HP,8:40 PM ET,Coors Field,,2.0,11.0,0,15.0,5.779,0.0196078431372549,0.1764705882352941,0.0588235294117647,79.78911111111111,0.4016249999999999,0.5254305555555555,0.0207100591715976,0.3047337278106509,0.0384615384615384,,,,,4,2,0,0.5,1,3,2026-07-01,824337,665923,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 400}, ""pinnacle"": {""odds"": 509}, ""draftkings"": {""odds"": 499}, ""fanduel"": {""odds"": 470}}"
Ty France,SD,R,Colin Rea,R,CHC,CHC,A,mlb_schedule,0.1364679807810345,633,1,novig,400.0,0.2,-0.0635,0.1084679807810345,0.22,0.08,0.7000000000000001,4.0,0.9919,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,4.0,11.5,1,,4.461,0.0121951219512195,0.1829268292682926,0.0975609756097561,80.70421957671958,0.301974358974359,0.5222564102564102,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,10,2,0,0.2,10,2,2026-07-01,824660,664034,"{""novig"": {""odds"": 400}, ""pinnacle"": {""odds"": 332}, ""draftkings"": {""odds"": 390}, ""fanduel"": {""odds"": 390}}"
Yordan Alvarez,HOU,L,Taj Bradley,R,HOU,MIN,H,mlb_schedule,0.2293848920434636,336,1,betmgm,240.0,0.2941176470588235,-0.0647,0.2013848920434637,0.1737967914438502,0.1684491978609625,0.6577540106951871,4.2,0.9889281257835368,117.9,95.1,0.0,0.0,1,95.0,2.0,DOME,8:10 PM ET,Daikin Park,26.0,2.0,8.5,0,10.0,3.463,0.0,0.2608695652173913,0.1956521739130435,83.35544708994709,0.4328022222222222,0.6901088888888889,0.0201342281879194,0.2785234899328859,0.0402684563758389,,,,,10,4,0,0.4,18,8,2026-07-01,824174,670541,"{""novig"": {""odds"": 239}, ""bet365"": {""odds"": 210}, ""betmgm"": {""odds"": 240}, ""pinnacle"": {""odds"": 200}, ""draftkings"": {""odds"": 215}, ""fanduel"": {""odds"": 220}}"
Cody Bellinger,NYY,L,Troy Melton,R,NYY,DET,H,mlb_schedule,0.1501027786527072,566,1,draftkings,365.0,0.2150537634408602,-0.065,0.1221027786527072,0.1376404494382022,0.1376404494382022,0.7247191011235956,4.1,0.9949524350189082,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,3.0,10.5,0,,3.729,0.0,0.1931818181818181,0.0909090909090909,83.72207671957672,0.3923,0.5184333333333334,0.0180995475113122,0.2624434389140271,0.0361990950226244,,,,,0,0,0,,7,4,2026-07-01,823530,641355,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 270}, ""betmgm"": {""odds"": 300}, ""pinnacle"": {""odds"": 281}, ""draftkings"": {""odds"": 365}, ""fanduel"": {""odds"": 350}}"
Gary Sánchez,MIL,R,Andrew Abbott,L,MIL,CIN,H,mlb_schedule,0.1541068328883293,549,1,draftkings,355.0,0.2197802197802197,-0.0657,0.1261068328883293,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,113.4,94.5,15.5,8.44190504273292,0,81.0,14.0,8 MPH TOWARD OF,8:10 PM ET,American Family Field,,7.0,,1,3.0,4.747,0.0256410256410256,0.282051282051282,0.1794871794871795,83.88622222222223,0.3579192307692307,0.5150217948717949,0.0161290322580645,0.2419354838709677,0.0258064516129032,3.9,1.5,15.0,90.0,14,2,0,0.143,5,4,2026-07-01,823767,596142,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 325}, ""pinnacle"": {""odds"": 274}, ""draftkings"": {""odds"": 355}, ""fanduel"": {""odds"": 350}}"
Andrew Benintendi,CWS,L,Dean Kremer,R,BAL,BAL,A,mlb_schedule,0.1382266908134517,623,1,bet365,390.0,0.2040816326530612,-0.0659,0.1102266908134517,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,115.6,103.4,9.1,8.034823095016236,0,86.0,3.0,8 MPH TOWARD OF,12:35 PM ET,Camden Yards,,3.0,10.0,1,,5.464,0.0655737704918032,0.360655737704918,0.1639344262295081,89.37814285714286,0.3694964285714285,0.5658154761904762,0.0114068441064638,0.2091254752851711,0.026615969581749,,,,,20,2,0,0.1,9,1,2026-07-01,824818,643217,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 390}, ""betmgm"": {""odds"": 300}, ""pinnacle"": {""odds"": 358}, ""draftkings"": {""odds"": 355}, ""fanduel"": {""odds"": 350}}"
Alex Bregman,CHC,R,Walker Buehler,R,CHC,SD,H,mlb_schedule,0.1099794649625963,809,1,fanduel,460.0,0.1785714285714285,-0.0686,0.0819794649625963,0.1584415584415584,0.135064935064935,0.7064935064935065,4.2,0.9941924307282912,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,2.0,11.5,0,,3.437,0.0109890109890109,0.2087912087912088,0.0879120879120879,79.40337301587302,0.2512666666666666,0.3359111111111111,0.0132450331125827,0.2516556291390728,0.0132450331125827,,,,,8,2,0,0.25,8,2,2026-07-01,824660,608324,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 280}, ""fanduel"": {""odds"": 460}}"
Austin Wells,NYY,L,Troy Melton,R,NYY,DET,H,mlb_schedule,0.135321496649236,639,1,fanduel,390.0,0.2040816326530612,-0.0688,0.107321496649236,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,7.0,10.5,0,,3.729,0.0,0.2857142857142857,0.1607142857142857,85.9195,0.2942111111111111,0.3913333333333333,0.0180995475113122,0.2624434389140271,0.0361990950226244,,,,,2,2,2,1.0,3,1,2026-07-01,823530,669224,"{""novig"": {""odds"": 376}, ""bet365"": {""odds"": 300}, ""pinnacle"": {""odds"": 344}, ""draftkings"": {""odds"": 322}, ""fanduel"": {""odds"": 390}}"
Jackson Merrill,SD,L,Colin Rea,R,CHC,CHC,A,mlb_schedule,0.1580095829993816,533,1,fanduel,340.0,0.2272727272727272,-0.0693,0.1300095829993816,0.2478134110787172,0.0728862973760933,0.6793002915451894,3.9,0.988148197548508,102.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,5.0,11.5,0,,4.461,0.0202020202020202,0.2525252525252525,0.1414141414141414,83.12912698412698,0.3261344444444444,0.4871555555555556,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,4,0,0,0.0,6,2,2026-07-01,824660,701538,"{""novig"": {""odds"": 326}, ""bet365"": {""odds"": 270}, ""betmgm"": {""odds"": 250}, ""pinnacle"": {""odds"": 276}, ""draftkings"": {""odds"": 338}, ""fanduel"": {""odds"": 340}}"
Joshua Kuroda-Grauer,ATH,R,TBD,R,ATH,LAD,H,mlb_schedule,0.0352305651820476,2738,1,bet365,850.0,0.10526315789473684,-0.07,0.0072305651820476,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,5.0,,0,,,,,,,,,,,,,,,,0,0,0,,0,0,2026-07-01,824985,811965,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 650}}"
Jonathan Aranda,TB,L,Seth Lugo,R,KC,KC,A,mlb_schedule,0.13921094871422,618,1,bet365,375.0,0.2105263157894736,-0.0713,0.11121094871422,0.2203389830508474,0.1553672316384181,0.6242937853107344,4.2,0.9836181407001632,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,13.0,2.0,10.5,1,4.0,3.6,0.0,0.2625,0.1125,85.24815873015874,0.3519277777777778,0.4785211111111111,0.0089820359281437,0.2754491017964072,0.0209580838323353,4.18,0.996309963099631,10.0,90.33333333333331,18,6,0,0.333,13,1,2026-07-01,824094,666018,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 354}, ""fanduel"": {""odds"": 360}}"
Mickey Moniak,COL,L,Max Meyer,R,COL,MIA,H,mlb_schedule,0.1483105332901326,574,1,novig,355.0,0.21978021978021978,-0.0715,0.1203105332901326,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,113.9,90.6,17.5,-7.671495068808857,0,87.0,3.0,8 MPH TOWARD HP,8:40 PM ET,Coors Field,,2.0,11.0,0,49.0,3.046,0.0,0.2463768115942029,0.217391304347826,83.8285634920635,0.3005333333333333,0.4185,0.0218978102189781,0.2773722627737226,0.0218978102189781,2.6,0.7422680412371134,8.0,97.0,2,0,0,0.0,11,2,2026-07-01,824337,666160,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 325}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 325}, ""fanduel"": {""odds"": 320}}"
Lawrence Butler,ATH,L,TBD,R,ATH,LAD,H,mlb_schedule,0.0813465306850221,1129,1,bet365,550.0,0.15384615384615385,-0.0725,0.0533465306850221,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,99.6,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,6.0,,0,12.0,,0.0333333333333333,0.2666666666666666,0.1,80.38304232804234,0.4752884615384615,0.7132499999999999,,,,,,,,0,0,0,,6,0,2026-07-01,824985,671732,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 550}, ""pinnacle"": {""odds"": 421}, ""fanduel"": {""odds"": 480}}"
Shohei Ohtani,LAD,L,J.T. Ginn,R,ATH,ATH,A,mlb_schedule,0.2676196314788174,274,1,pinnacle,193.0,0.3412969283276451,-0.0737,0.2396196314788174,0.228021978021978,0.1675824175824175,0.6043956043956045,4.3,0.9814551738515241,99.6,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,18.0,1.0,,0,9.0,4.075,0.056338028169014,0.352112676056338,0.1549295774647887,88.26196825396825,0.5775059523809523,0.9972023809523812,0.0070422535211267,0.2359154929577464,0.0140845070422535,3.15,0.913533834586466,9.0,88.66666666666667,0,0,0,,12,6,2026-07-01,824985,660271,"{""novig"": {""odds"": 178}, ""pinnacle"": {""odds"": 193}, ""fanduel"": {""odds"": 172}}"
Carter Jensen,KC,L,Shane McClanahan,L,KC,TB,H,mlb_schedule,0.1148406990406813,771,1,fanduel,430.0,0.1886792452830188,-0.0738,0.0868406990406813,0.2664473684210526,0.0921052631578947,0.6414473684210527,3.7,0.977517438865044,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,12.0,6.0,10.5,1,6.0,2.933,0.0120481927710843,0.3253012048192771,0.1325301204819277,85.87198412698415,0.3894277777777777,0.5442088888888889,0.0,0.2352941176470588,0.0078431372549019,,,,,4,0,0,0.0,11,1,2026-07-01,824094,695600,"{""bet365"": {""odds"": 400}, ""fanduel"": {""odds"": 430}}"
Christian Walker,HOU,R,Taj Bradley,R,HOU,MIN,H,mlb_schedule,0.1344999236286532,643,1,novig,376.0,0.2100840336134453,-0.0756,0.1064999236286532,0.2200557103064067,0.0947075208913649,0.6852367688022284,4.0,0.9901839676810636,117.9,95.1,0.0,0.0,1,95.0,2.0,DOME,8:10 PM ET,Daikin Park,19.0,4.0,8.5,1,3.0,3.463,0.0,0.2444444444444444,0.1333333333333333,81.1844963924964,0.2355866666666667,0.3270822222222221,0.0201342281879194,0.2785234899328859,0.0402684563758389,,,,,16,4,2,0.25,16,4,2026-07-01,824174,572233,"{""novig"": {""odds"": 376}, ""bet365"": {""odds"": 350}, ""pinnacle"": {""odds"": 340}, ""fanduel"": {""odds"": 360}}"
Dansby Swanson,CHC,R,Walker Buehler,R,CHC,SD,H,mlb_schedule,0.1135159246039159,781,1,novig,426.0,0.1901140684410646,-0.0766,0.085515924603916,0.238244514106583,0.1191222570532915,0.6426332288401254,3.4,0.9697595553857644,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,9.0,11.5,1,,3.437,0.0,0.2207792207792207,0.1688311688311688,80.82399206349207,0.3110222222222222,0.4695277777777777,0.0132450331125827,0.2516556291390728,0.0132450331125827,,,,,26,4,0,0.154,8,5,2026-07-01,824660,621020,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 325}, ""pinnacle"": {""odds"": 334}, ""fanduel"": {""odds"": 420}}"
Andrés Chaparro,WSH,R,Payton Tolle,L,BOS,BOS,A,mlb_schedule,0.095846791554324,943,1,bet365,475.0,0.1739130434782608,-0.0781,0.067846791554324,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,85.2,96.7,11.4,11.19054989130337,0,70.0,20.0,11 MPH TOWARD OF,1:35 PM ET,Fenway Park,,3.0,9.5,0,,2.656,0.0,0.1875,0.125,82.01238095238095,0.2716730769230769,0.3681089743589744,0.0058309037900874,0.2069970845481049,0.0145772594752186,,,,,0,0,0,,0,0,2026-07-01,824740,665953,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 475}, ""pinnacle"": {""odds"": 436}, ""draftkings"": {""odds"": 437}, ""fanduel"": {""odds"": 420}}"
Seiya Suzuki,CHC,R,Walker Buehler,R,CHC,SD,H,mlb_schedule,0.1731367090658664,478,1,novig,292.0,0.2551020408163265,-0.082,0.1451367090658664,0.2608695652173913,0.1170568561872909,0.6220735785953176,4.0,0.9796000538677898,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,4.0,11.5,1,,3.437,0.0,0.275,0.1125,84.4499312169312,0.5156911111111111,0.7958711111111111,0.0132450331125827,0.2516556291390728,0.0132450331125827,,,,,16,6,0,0.375,9,3,2026-07-01,824660,673548,"{""novig"": {""odds"": 292}, ""bet365"": {""odds"": 250}, ""pinnacle"": {""odds"": 254}, ""draftkings"": {""odds"": 290}, ""fanduel"": {""odds"": 265}}"
Kyle Schwarber,PHI,L,Paul Skenes,R,PHI,PIT,H,mlb_schedule,0.2413552773627217,314,1,novig,206.0,0.326797385620915,-0.0854,0.2133552773627217,0.3387978142076502,0.1530054644808743,0.5081967213114755,4.2,0.9492397254085148,118.3,97.0,10.2,9.644289471113032,0,84.0,9.0,10 MPH TOWARD OF,6:40 PM ET,Citizens Bank Park,30.0,2.0,8.0,1,3.0,2.6,0.0434782608695652,0.391304347826087,0.1594202898550724,88.10169841269841,0.6220357142857144,0.9451464285714284,0.0123839009287925,0.2167182662538699,0.0216718266253869,3.1,0.8709677419354839,9.0,93.0,18,0,0,0.0,20,11,2026-07-01,823446,656941,"{""novig"": {""odds"": 206}, ""bet365"": {""odds"": 190}, ""pinnacle"": {""odds"": 174}, ""draftkings"": {""odds"": 181}, ""fanduel"": {""odds"": 190}}"
Ben Rice,NYY,L,Troy Melton,R,NYY,DET,H,mlb_schedule,0.1979692109114771,405,1,novig,251.0,0.2849002849002849,-0.0869,0.1699692109114771,0.239766081871345,0.1228070175438596,0.6374269005847955,4.3,0.987253205328121,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,1.0,10.5,0,,3.729,0.0256410256410256,0.2435897435897435,0.1923076923076923,84.22005555555555,0.3547544444444444,0.5452311111111111,0.0180995475113122,0.2624434389140271,0.0361990950226244,,,,,2,0,0,0.0,18,6,2026-07-01,823530,700250,"{""novig"": {""odds"": 251}, ""bet365"": {""odds"": 210}, ""betmgm"": {""odds"": 180}, ""pinnacle"": {""odds"": 240}, ""draftkings"": {""odds"": 228}, ""fanduel"": {""odds"": 250}}"
Victor Mesa Jr.,TB,L,Seth Lugo,R,KC,KC,A,mlb_schedule,0.0987283554994194,913,1,novig,426.0,0.1901140684410646,-0.0914,0.0707283554994194,0.22,0.08,0.7000000000000001,4.0,0.9919,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,4.0,10.5,1,6.0,3.6,0.0,0.2537313432835821,0.0597014925373134,80.89877777777777,0.320611111111111,0.4272388888888888,0.0089820359281437,0.2754491017964072,0.0209580838323353,4.18,0.996309963099631,10.0,90.33333333333331,2,2,2,1.0,3,0,2026-07-01,824094,683748,"{""novig"": {""odds"": 426}, ""pinnacle"": {""odds"": 382}}"
Max Muncy,LAD,L,J.T. Ginn,R,ATH,ATH,A,mlb_schedule,0.161541901428363,519,1,fanduel,285.0,0.2597402597402597,-0.0982,0.133541901428363,0.2341137123745819,0.1304347826086956,0.6354515050167223,3.9,0.9804635474221453,99.6,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,17.0,5.0,,0,18.0,4.075,0.0,0.2741935483870967,0.1774193548387097,83.24122222222222,0.2963755555555555,0.41979,0.0070422535211267,0.2359154929577464,0.0140845070422535,3.15,0.913533834586466,9.0,88.66666666666667,0,0,0,,13,5,2026-07-01,824985,571970,"{""novig"": {""odds"": 264}, ""bet365"": {""odds"": 270}, ""draftkings"": {""odds"": 198}, ""fanduel"": {""odds"": 285}}"
Kerry Carpenter,DET,L,Will Warren,R,NYY,NYY,A,mlb_schedule,0.150000057461903,567,1,draftkings,302.0,0.2487562189054726,-0.0988,0.122000057461903,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,3.0,10.5,1,,3.246,0.0491803278688524,0.3114754098360656,0.2295081967213114,85.50603703703705,0.506602564102564,0.8203589743589743,0.0066889632107023,0.217391304347826,0.0167224080267558,,,,,6,0,0,0.0,13,0,2026-07-01,823530,681481,"{""novig"": {""odds"": 292}, ""bet365"": {""odds"": 255}, ""betmgm"": {""odds"": 240}, ""pinnacle"": {""odds"": 258}, ""draftkings"": {""odds"": 302}, ""fanduel"": {""odds"": 285}}"
Jonah Heim,ATH,R,TBD,R,ATH,LAD,H,mlb_schedule,0.0657003423153429,1422,1,draftkings,493.0,0.16863406408094436,-0.1029,0.0377003423153429,0.22,0.08,0.7000000000000001,4.0,0.9919,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,4.0,,1,4.0,,0.015625,0.1875,0.1875,84.70969841269842,0.3477142857142857,0.5464630952380952,,,,,,,,0,0,0,,1,5,2026-07-01,824985,641680,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 400}, ""pinnacle"": {""odds"": 401}, ""draftkings"": {""odds"": 493}, ""fanduel"": {""odds"": 450}}"
Sean Keys,TOR,L,Freddy Peralta,R,TOR,NYM,H,mlb_schedule,0.0349418862611229,2762,1,novig,567.0,0.1499250374812593,-0.115,0.0069418862611229,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,108.2,97.0,12.3,12.253194786528471,0,100.0,16.0,12 MPH TOWARD OF,3:07 PM ET,Rogers Centre,,8.0,8.5,0,,4.003,,,,,,,0.0194174757281553,0.2524271844660194,0.0258899676375404,4.53,1.1824817518248176,12.0,91.33333333333331,0,0,0,,0,0,2026-07-01,822791,815873,"{""novig"": {""odds"": 567}, ""fanduel"": {""odds"": 560}}"
Fernando Tatis Jr.,SD,R,Colin Rea,R,CHC,CHC,A,mlb_schedule,0.1586903814983153,530,1,novig,251.0,0.2849002849002849,-0.1262,0.1306903814983153,0.2011019283746556,0.0909090909090909,0.7079889807162534,4.3,0.9949740665578533,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,1.0,11.5,1,,4.461,0.0131578947368421,0.4868421052631579,0.1710526315789473,90.91483333333332,0.446381111111111,0.6465655555555556,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,2,0,0,0.0,3,2,2026-07-01,824660,665487,"{""novig"": {""odds"": 251}, ""pinnacle"": {""odds"": 244}}"
Colby Thomas,ATH,R,TBD,R,ATH,LAD,H,mlb_schedule,0.0765059466460189,1207,1,novig,388.0,0.20491803278688525,-0.1284,0.0485059466460189,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,3.0,,0,28.0,,0.0212765957446808,0.2340425531914893,0.2127659574468085,85.68395238095239,0.4300757575757576,0.7635303030303031,,,,,,,,0,0,0,,1,4,2026-07-01,824985,687515,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 375}, ""pinnacle"": {""odds"": 362}, ""draftkings"": {""odds"": 366}, ""fanduel"": {""odds"": 350}}"
Nick Kurtz,ATH,L,TBD,R,ATH,LAD,H,mlb_schedule,0.0968329686086994,933,1,betmgm,260.0,0.2777777777777778,-0.1809,0.0688329686086994,0.3064935064935065,0.2,0.4935064935064935,4.2,0.9425605458956083,99.6,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,19.0,2.0,,0,10.0,,0.0235294117647058,0.2823529411764706,0.0941176470588235,86.3104708994709,0.5597321428571428,0.8415476190476191,,,,,,,,0,0,0,,13,6,2026-07-01,824985,701762,"{""novig"": {""odds"": 251}, ""bet365"": {""odds"": 250}, ""betmgm"": {""odds"": 260}, ""pinnacle"": {""odds"": 227}, ""draftkings"": {""odds"": 227}, ""fanduel"": {""odds"": 250}}"
Junior Caminero,TB,R,Seth Lugo,R,KC,KC,A,mlb_schedule,0.1251834451715341,699,1,fanduel,215.0,0.3174603174603174,-0.1923,0.0971834451715341,0.1727019498607242,0.1309192200557103,0.6963788300835654,4.1,0.9924566996132924,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,23.0,3.0,10.5,1,3.0,3.6,0.0263157894736842,0.4342105263157895,0.1578947368421052,90.06057407407407,0.4140642857142857,0.6271261904761906,0.0089820359281437,0.2754491017964072,0.0209580838323353,4.18,0.996309963099631,10.0,90.33333333333331,12,6,4,0.5,19,4,2026-07-01,824094,691406,"{""novig"": {""odds"": 212}, ""bet365"": {""odds"": 195}, ""pinnacle"": {""odds"": 210}, ""draftkings"": {""odds"": 174}, ""fanduel"": {""odds"": 215}}"
Shea Langeliers,ATH,R,TBD,R,ATH,LAD,H,mlb_schedule,0.0737379622800149,1256,1,novig,251.0,0.2849002849002849,-0.2112,0.0457379622800149,0.2022471910112359,0.0898876404494382,0.7078651685393258,4.3,0.9949648968999896,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,19.0,1.0,,0,13.0,,0.0227272727272727,0.2727272727272727,0.2045454545454545,85.4161111111111,0.3373644444444444,0.5104344444444444,,,,,,,,0,0,0,,12,7,2026-07-01,824985,669127,"{""novig"": {""odds"": 251}, ""bet365"": {""odds"": 240}, ""pinnacle"": {""odds"": 247}, ""fanduel"": {""odds"": 230}}"
Cam Cauley,TEX,R,Joey Cantillo,L,CLE,CLE,A,mlb_schedule,0.0352305651820476,2738,0,,,,,0.0072305651820476,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,95.7,94.6,13.8,-5.1695709891395865,0,86.0,1.0,5 MPH TOWARD HP,1:10 PM ET,Progressive Field,,6.0,7.5,0,,5.01,,,,,,,0.0144404332129963,0.2166064981949458,0.0252707581227436,3.87,1.255813953488372,12.0,86.0,0,0,0,,0,0,2026-07-01,824419,695508,
